id,title,year,minutes,genres,average_rating,num_votes,time,length,known,genre_1,genre_2,genre_3
tt4083572,Urge,2016,89,Thriller,4.5,7464,Current,Short,Normal,Thriller,Unknown,Unknown
tt4083850,"Belle et Sébastien, l'aventure continue",2015,97,"Adventure,Family",6.6,1309,Current,Normal,Unknown,Adventure,Family,Unknown
tt4084056,Le goût des merveilles,2015,100,"Comedy,Drama,Romance",6.8,2785,Current,Normal,Normal,Comedy,Drama,Romance
tt4084744,Bitva za Sevastopol,2015,110,"Biography,Drama,Romance",7.1,11201,Current,Normal,Known,Biography,Drama,Romance
tt4085084,Maryland,2015,98,"Drama,Thriller",6.2,6035,Current,Normal,Normal,Drama,Thriller,Unknown
tt4085238,The House on Pine Street,2015,111,"Drama,Horror,Mystery",5.2,2157,Current,Normal,Normal,Drama,Horror,Mystery
tt4085696,Billy Elliot the Musical Live,2014,169,"Comedy,Drama,Music",8.4,1568,Current,Long,Unknown,Comedy,Drama,Music
tt4085944,Lolo,2015,99,Comedy,5.7,3866,Current,Normal,Normal,Comedy,Unknown,Unknown
tt4086018,Charming,2018,85,"Adventure,Animation,Comedy",5.6,3132,Current,Short,Normal,Adventure,Animation,Comedy
tt4086032,Frankenstein,2015,89,"Horror,Sci-Fi,Thriller",5.1,2596,Current,Short,Normal,Horror,Sci-Fi,Thriller
tt4088268,Flaskepost fra P,2016,112,"Crime,Drama,Mystery",7.0,18090,Current,Normal,Known,Crime,Drama,Mystery
tt4088328,Jalaler Golpo,2014,121,Drama,7.8,1813,Current,Long,Unknown,Drama,Unknown,Unknown
tt4088588,Dhanak,2015,106,"Comedy,Drama",7.9,3691,Current,Normal,Normal,Comedy,Drama,Unknown
tt4093680,Min lilla syster,2015,95,Drama,6.7,1566,Current,Normal,Unknown,Drama,Unknown,Unknown
tt4094724,The Purge: Election Year,2016,108,"Action,Horror,Sci-Fi",6.0,93724,Current,Normal,Known,Action,Horror,Sci-Fi
tt4096810,The Unearthing,2015,60,"Family,Horror,Mystery",6.0,1617,Current,Short,Unknown,Family,Horror,Mystery
tt4097612,En la Gama de los Grises,2015,101,"Drama,Romance",6.5,2187,Current,Normal,Normal,Drama,Romance,Unknown
tt4097826,La luciérnaga,2013,85,"Drama,Fantasy,Romance",6.1,1158,Current,Short,Unknown,Drama,Fantasy,Romance
tt4102722,The Night Watchmen,2017,80,"Action,Comedy,Horror",5.4,2277,Current,Short,Normal,Action,Comedy,Horror
tt4103404,The Forecaster,2014,100,"Biography,Documentary",6.7,1178,Current,Normal,Unknown,Biography,Documentary,Unknown
tt4103686,Cidade de Deus: 10 Anos Depois,2013,70,Documentary,6.4,1216,Current,Short,Unknown,Documentary,Unknown,Unknown
tt4103724,Forever My Girl,2018,108,"Comedy,Drama,Music",6.7,15756,Current,Normal,Known,Comedy,Drama,Music
tt4104022,People Places Things,2015,85,"Comedy,Romance",6.9,8573,Current,Short,Normal,Comedy,Romance,Unknown
tt4104054,Dad's Army,2016,100,"Comedy,War",5.2,7643,Current,Normal,Normal,Comedy,War,Unknown
tt4105584,Deep,2017,93,"Adventure,Animation,Comedy",4.2,1427,Current,Normal,Unknown,Adventure,Animation,Comedy
tt4105970,They Look Like People,2015,80,"Drama,Horror,Mystery",5.9,7059,Current,Short,Normal,Drama,Horror,Mystery
tt4106306,Sky,2015,100,"Drama,Romance",5.9,2131,Current,Normal,Normal,Drama,Romance,Unknown
tt4106376,Renegades,2017,106,"Action,Adventure,Crime",5.5,9311,Current,Normal,Normal,Action,Adventure,Crime
tt4106514,The Postcard Killings,2020,104,"Crime,Drama,Thriller",5.7,7875,Current,Normal,Normal,Crime,Drama,Thriller
tt4107858,MSG: The Messenger of God,2015,197,"Action,Comedy,Drama",5.8,11210,Current,Long,Known,Action,Comedy,Drama
tt4108894,Dar donya ye to saat chand ast?,2014,101,"Drama,Romance",7.1,2040,Current,Normal,Normal,Drama,Romance,Unknown
tt4110388,Superlópez,2018,108,"Action,Comedy,Sci-Fi",5.4,3311,Current,Normal,Normal,Action,Comedy,Sci-Fi
tt4110568,Dil Dhadakne Do,2015,170,"Comedy,Drama,Romance",6.9,16022,Current,Long,Known,Comedy,Drama,Romance
tt4110972,Vellimoonga,2014,129,"Comedy,Romance",7.5,1977,Current,Long,Unknown,Comedy,Romance,Unknown
tt4114744,Unutursam Fisilda,2014,118,"Drama,Music,Romance",7.5,9424,Current,Normal,Normal,Drama,Music,Romance
tt4114762,Ask Sana Benzer,2015,115,Drama,3.8,3169,Current,Normal,Normal,Drama,Unknown,Unknown
tt4115752,Chotushkone,2014,148,Thriller,8.2,3228,Current,Long,Normal,Thriller,Unknown,Unknown
tt4116284,The Lego Batman Movie,2017,104,"Action,Animation,Comedy",7.3,135761,Current,Normal,Known,Action,Animation,Comedy
tt4118606,The Curse of Sleeping Beauty,2016,89,"Fantasy,Horror,Mystery",4.3,3163,Current,Short,Normal,Fantasy,Horror,Mystery
tt4118932,Hurok,2016,95,"Crime,Sci-Fi,Thriller",6.5,2277,Current,Normal,Normal,Crime,Sci-Fi,Thriller
tt4119278,All Roads Lead to Rome,2015,90,"Comedy,Drama,Romance",4.9,5407,Current,Short,Normal,Comedy,Drama,Romance
tt4120176,L'avenir,2016,102,Drama,7.0,12956,Current,Normal,Known,Drama,Unknown,Unknown
tt4120210,Valley of Love,2015,91,"Drama,Fantasy",6.0,2127,Current,Normal,Normal,Drama,Fantasy,Unknown
tt4121610,"Tulipani: Liefde, eer en een fiets",2017,90,"Comedy,Drama",7.1,1023,Current,Short,Unknown,Comedy,Drama,Unknown
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,2018,134,"Adventure,Family,Fantasy",6.5,234758,Current,Long,Known,Adventure,Family,Fantasy
tt4123650,Alterscape,2018,90,"Action,Sci-Fi,Thriller",4.8,1192,Current,Short,Unknown,Action,Sci-Fi,Thriller
tt4125300,Hana to Arisu satsujin jiken,2015,100,"Animation,Drama",7.1,1706,Current,Normal,Unknown,Animation,Drama,Unknown
tt4126304,Cartel Land,2015,100,Documentary,7.4,18063,Current,Normal,Known,Documentary,Unknown,Unknown
tt4126312,"3½ Minutes, Ten Bullets",2015,98,"Crime,Documentary",7.2,1773,Current,Normal,Unknown,Crime,Documentary,Unknown
tt4126394,Darling,2015,78,"Horror,Thriller",5.6,2932,Current,Short,Normal,Horror,Thriller,Unknown
tt4126434,Before the Fall,2016,92,"Comedy,Drama,Romance",6.1,1150,Current,Normal,Unknown,Comedy,Drama,Romance
tt4126438,The Ones Below,2015,87,"Drama,Thriller",6.1,9773,Current,Short,Normal,Drama,Thriller,Unknown
tt4126476,After,2019,105,"Drama,Romance",5.3,43927,Current,Normal,Known,Drama,Romance,Unknown
tt4126568,Open Water 3: Cage Dive,2017,80,"Adventure,Drama,Horror",4.2,4089,Current,Short,Normal,Adventure,Drama,Horror
tt4126694,One Night,2016,80,"Drama,Romance",5.8,1928,Current,Short,Unknown,Drama,Romance,Unknown
tt4129428,Jagga Jasoos,2017,161,"Action,Adventure,Comedy",6.5,9541,Current,Long,Normal,Action,Adventure,Comedy
tt4129870,White Girl,2016,88,"Crime,Drama",5.7,10102,Current,Short,Known,Crime,Drama,Unknown
tt4129876,Winterkartoffelknödel,2014,96,"Comedy,Crime",7.0,1666,Current,Normal,Unknown,Comedy,Crime,Unknown
tt4130484,Demon House,2019,95,"Documentary,Horror,Mystery",5.1,5446,Current,Normal,Normal,Documentary,Horror,Mystery
tt4131496,Keepers,2018,107,"Crime,Drama,Mystery",5.8,14892,Current,Normal,Known,Crime,Drama,Mystery
tt4131686,I Want to Live,2015,106,"Adventure,Biography,Documentary",6.2,2331,Current,Normal,Normal,Adventure,Biography,Documentary
tt4131800,My Little Pony: The Movie,2017,99,"Adventure,Animation,Comedy",6.1,6309,Current,Normal,Normal,Adventure,Animation,Comedy
tt4135076,Jätten,2016,86,"Drama,Sport",6.5,1062,Current,Short,Unknown,Drama,Sport,Unknown
tt4135844,Ixcanul,2015,93,Drama,7.2,2871,Current,Normal,Normal,Drama,Unknown,Unknown
tt4136056,The Seven Five,2014,104,"Biography,Crime,Documentary",7.6,5578,Current,Normal,Normal,Biography,Crime,Documentary
tt4136084,Florence Foster Jenkins,2016,111,"Biography,Comedy,Drama",6.8,52743,Current,Normal,Known,Biography,Comedy,Drama
tt4136456,The Virtuoso,2021,110,"Action,Crime,Thriller",4.9,4017,Current,Normal,Normal,Action,Crime,Thriller
tt4137902,Dark Horse,2015,85,"Documentary,Drama",7.3,1038,Current,Short,Unknown,Documentary,Drama,Unknown
tt4139124,Keanu,2016,100,"Action,Comedy,Crime",6.3,46686,Current,Normal,Known,Action,Comedy,Crime
tt4139588,Polar,2019,118,"Action,Crime,Drama",6.3,80428,Current,Normal,Known,Action,Crime,Drama
tt4141368,Robert,2015,90,Horror,3.2,1842,Current,Short,Unknown,Horror,Unknown,Unknown
tt4142022,Italiano medio,2015,90,Comedy,6.1,2529,Current,Short,Normal,Comedy,Unknown,Unknown
tt4143508,Long Strange Trip,2017,238,"Documentary,Music",8.2,1490,Current,Long,Unknown,Documentary,Music,Unknown
tt4144190,Wiener-Dog,2016,88,"Comedy,Drama",5.9,9743,Current,Short,Normal,Comedy,Drama,Unknown
tt4144332,Deidra & Laney Rob a Train,2017,92,"Comedy,Crime,Drama",6.1,1733,Current,Normal,Unknown,Comedy,Crime,Drama
tt4144350,Cold Ground,2017,86,"Horror,Mystery,Sci-Fi",5.4,2109,Current,Short,Normal,Horror,Mystery,Sci-Fi
tt4144504,How to Change the World,2015,110,"Adventure,Biography,Documentary",7.6,1192,Current,Normal,Unknown,Adventure,Biography,Documentary
tt4145178,Listen to Me Marlon,2015,103,"Biography,Documentary",8.2,7244,Current,Normal,Normal,Biography,Documentary,Unknown
tt4145304,Unexpected,2015,90,"Comedy,Drama",5.7,3081,Current,Short,Normal,Comedy,Drama,Unknown
tt4145324,Bound,2015,91,"Drama,Thriller",3.5,2275,Current,Normal,Normal,Drama,Thriller,Unknown
tt4146622,Rampage: President Down,2016,99,"Action,Crime,Thriller",4.8,2921,Current,Normal,Normal,Action,Crime,Thriller
tt4147210,Even Lambs Have Teeth,2015,79,"Horror,Thriller",5.1,2224,Current,Short,Normal,Horror,Thriller,Unknown
tt4148400,Birlesen Gönüller,2014,126,"Drama,History",7.8,4026,Current,Long,Normal,Drama,History,Unknown
tt4149732,Crush the Skull,2015,80,"Comedy,Horror,Thriller",5.7,1710,Current,Short,Unknown,Comedy,Horror,Thriller
tt4150494,Efterskalv,2015,102,Drama,6.4,1368,Current,Normal,Unknown,Drama,Unknown,Unknown
tt4153324,Tjuvheder,2015,92,"Crime,Drama",7.1,1564,Current,Normal,Unknown,Crime,Drama,Unknown
tt4154664,Captain Marvel,2019,123,"Action,Adventure,Sci-Fi",6.8,480641,Current,Long,Known,Action,Adventure,Sci-Fi
tt4154756,Avengers: Infinity War,2018,149,"Action,Adventure,Sci-Fi",8.4,901826,Current,Long,Known,Action,Adventure,Sci-Fi
tt4154796,Avengers: Endgame,2019,181,"Action,Adventure,Drama",8.4,911099,Current,Long,Known,Action,Adventure,Drama
tt4154916,Replicas,2018,107,"Drama,Sci-Fi,Thriller",5.5,34381,Current,Normal,Known,Drama,Sci-Fi,Thriller
tt4155534,Animal Crackers,2017,105,"Adventure,Animation,Comedy",5.8,2859,Current,Normal,Normal,Adventure,Animation,Comedy
tt4156700,Gorko! 2,2014,96,Comedy,3.8,1003,Current,Normal,Unknown,Comedy,Unknown,Unknown
tt4156972,Opening Night,2016,90,"Comedy,Musical",6.0,2440,Current,Short,Normal,Comedy,Musical,Unknown
tt4157220,Iris,2014,79,"Biography,Documentary,History",7.2,4247,Current,Short,Normal,Biography,Documentary,History
tt4157728,The Last Boy,2019,87,"Fantasy,Mystery,Sci-Fi",5.5,7583,Current,Short,Normal,Fantasy,Mystery,Sci-Fi
tt4158096,Free Fire,2016,91,"Action,Comedy,Crime",6.4,43921,Current,Normal,Known,Action,Comedy,Crime
tt4158594,Boar,2017,96,"Adventure,Horror,Thriller",5.1,2901,Current,Normal,Normal,Adventure,Horror,Thriller
tt4158624,3 Generations,2015,92,Drama,5.9,6304,Current,Normal,Normal,Drama,Unknown,Unknown
tt4158834,8 Seconds,2015,120,"Biography,Drama,Fantasy",6.5,1823,Current,Normal,Unknown,Biography,Drama,Fantasy
tt4158876,Other People,2016,97,"Comedy,Drama",6.8,10461,Current,Normal,Known,Comedy,Drama,Unknown
tt4159182,La dame dans l'auto avec des lunettes et un fusil,2015,93,"Drama,Mystery,Thriller",5.5,2584,Current,Normal,Normal,Drama,Mystery,Thriller
tt4160708,Don't Breathe,2016,88,"Crime,Horror,Thriller",7.1,237016,Current,Short,Known,Crime,Horror,Thriller
tt4160726,Bicemo prvaci sveta,2015,127,"Biography,Drama,Family",6.5,1189,Current,Long,Unknown,Biography,Drama,Family
tt4161564,L'effet aquatique,2016,83,"Comedy,Drama,Romance",6.2,1022,Current,Short,Unknown,Comedy,Drama,Romance
tt4161932,Prins,2015,78,Drama,6.5,1366,Current,Short,Unknown,Drama,Unknown,Unknown
tt4161962,Ahora o nunca,2015,91,"Comedy,Romance",5.2,2723,Current,Normal,Normal,Comedy,Romance,Unknown
tt4163020,Tales of Halloween,2015,97,"Adventure,Comedy,Fantasy",5.5,12222,Current,Normal,Known,Adventure,Comedy,Fantasy
tt4163224,Most Likely to Die,2015,80,Horror,4.0,4540,Current,Short,Normal,Horror,Unknown,Unknown
tt4163264,Sperm Whale,2015,87,"Comedy,Drama,Romance",6.3,4349,Current,Short,Normal,Comedy,Drama,Romance
tt4163644,Comme un avion,2015,105,"Comedy,Drama",6.5,1362,Current,Normal,Unknown,Comedy,Drama,Unknown
tt4164468,Sai de ke · ba lai: Cai hong qiao,2011,132,"Action,Drama,History",7.5,1394,Current,Long,Unknown,Action,Drama,History
tt4167720,The Pack,2015,88,"Horror,Thriller",5.0,3004,Current,Short,Normal,Horror,Thriller,Unknown
tt4168188,Chaar Sahibzaade,2014,135,"Animation,History",8.0,7633,Current,Long,Normal,Animation,History,Unknown
tt4169146,Give Me Liberty,2019,110,"Comedy,Drama",6.7,1780,Current,Normal,Unknown,Comedy,Drama,Unknown
tt4169250,M.S. Dhoni: The Untold Story,2016,184,"Biography,Drama,Sport",7.9,44796,Current,Long,Known,Biography,Drama,Sport
tt4170344,I Called Him Morgan,2016,92,"Documentary,Drama,History",7.3,1642,Current,Normal,Unknown,Documentary,Drama,History
tt4170436,That Thing Called Tadhana,2014,110,"Comedy,Drama,Romance",7.4,1015,Current,Normal,Unknown,Comedy,Drama,Romance
tt4172146,Summer of 8,2016,88,"Comedy,Drama,Romance",5.5,1194,Current,Short,Unknown,Comedy,Drama,Romance
tt4172402,Audacity,2015,55,Drama,3.8,4323,Current,Short,Normal,Drama,Unknown,Unknown
tt4172430,13 Hours,2016,144,"Action,Drama,Thriller",7.3,126556,Current,Long,Known,Action,Drama,Thriller
tt4173170,Ikitie,2017,103,"Drama,History",7.1,2101,Current,Normal,Normal,Drama,History,Unknown
tt4173478,Kishibe no tabi,2015,127,"Drama,Fantasy,Romance",6.2,1593,Current,Long,Unknown,Drama,Fantasy,Romance
tt4173494,Rabu & Pîsu,2015,117,"Comedy,Drama,Musical",6.8,1046,Current,Normal,Unknown,Comedy,Drama,Musical
tt4175888,The Chosen,2015,88,"Horror,Thriller",3.6,2074,Current,Short,Normal,Horror,Thriller,Unknown
tt4176326,Die Mannschaft,2014,91,"Documentary,Sport",6.4,1691,Current,Normal,Unknown,Documentary,Sport,Unknown
tt4176556,Les deux amis,2015,100,"Comedy,Drama,Romance",5.7,1672,Current,Normal,Unknown,Comedy,Drama,Romance
tt4176604,Varsham,2014,150,Drama,7.0,1104,Current,Long,Unknown,Drama,Unknown,Unknown
tt4176776,Ryûzô to 7 nin no kobun tachi,2015,125,"Action,Comedy",6.2,1802,Current,Long,Unknown,Action,Comedy,Unknown
tt4176826,Er ist wieder da,2015,116,"Comedy,Drama,Fantasy",7.1,43040,Current,Normal,Known,Comedy,Drama,Fantasy
tt4178092,The Gift,2015,108,"Drama,Mystery,Thriller",7.0,145641,Current,Normal,Known,Drama,Mystery,Thriller
tt4178986,Fakat Müzeyyen Bu Derin Bir Tutku,2014,106,"Drama,Romance",6.6,2981,Current,Normal,Normal,Drama,Romance,Unknown
tt4180560,Otherhood,2019,100,Comedy,6.1,10160,Current,Normal,Known,Comedy,Unknown,Unknown
tt4180576,Bridgend,2015,95,"Drama,Horror",5.5,2339,Current,Normal,Normal,Drama,Horror,Unknown
tt4181052,Special Correspondents,2016,101,Comedy,5.8,21476,Current,Normal,Known,Comedy,Unknown,Unknown
tt4181782,The Crucifixion,2017,90,"Horror,Mystery,Thriller",5.1,7542,Current,Short,Normal,Horror,Mystery,Thriller
tt4183692,Woodlawn,2015,123,"Biography,Drama,History",6.5,6896,Current,Long,Normal,Biography,Drama,History
tt4184878,Smosh: The Movie,2015,84,"Adventure,Comedy,Fantasy",3.3,6239,Current,Short,Normal,Adventure,Comedy,Fantasy
tt4185572,The Hunting Ground,2015,103,Documentary,7.4,6060,Current,Normal,Normal,Documentary,Unknown,Unknown
tt4186118,Iyobinte Pusthakam,2014,158,"Action,Adventure,Drama",7.7,2247,Current,Long,Normal,Action,Adventure,Drama
tt4187590,Batalion,2015,120,"Action,Drama,History",6.5,1440,Current,Normal,Unknown,Action,Drama,History
tt4188202,Prophet's Prey,2015,101,"Biography,Documentary,History",7.3,1583,Current,Normal,Unknown,Biography,Documentary,History
tt4188436,Dixieland,2017,92,"Crime,Drama",5.3,1139,Current,Normal,Unknown,Crime,Drama,Unknown
tt4189442,Expelled,2014,85,Comedy,4.8,6578,Current,Short,Normal,Comedy,Unknown,Unknown
tt4189494,Ordinary World,2016,86,"Comedy,Drama,Music",5.5,2941,Current,Short,Normal,Comedy,Drama,Music
tt4190530,Anthropoid,2016,120,"Action,Biography,Drama",7.2,45575,Current,Normal,Known,Action,Biography,Drama
tt4191054,Strange Magic,2015,99,"Adventure,Animation,Comedy",5.8,10520,Current,Normal,Known,Adventure,Animation,Comedy
tt4191580,Meet the Blacks,2016,94,"Comedy,Horror",4.8,35927,Current,Normal,Known,Comedy,Horror,Unknown
tt4191702,Norman: The Moderate Rise and Tragic Fall of a New York Fixer,2016,118,"Drama,Thriller",6.1,5851,Current,Normal,Normal,Drama,Thriller,Unknown
tt4192656,Chuye Dile Mon,2015,156,Romance,7.2,1649,Current,Long,Unknown,Romance,Unknown,Unknown
tt4192740,Limonata,2015,110,"Comedy,Drama",7.4,13097,Current,Normal,Known,Comedy,Drama,Unknown
tt4193072,How to Build a Girl,2019,102,Comedy,5.9,3327,Current,Normal,Normal,Comedy,Unknown,Unknown
tt4193394,Indignation,2016,110,"Drama,Romance",6.8,11750,Current,Normal,Known,Drama,Romance,Unknown
tt4193400,Der Staat gegen Fritz Bauer,2015,105,"Biography,Drama,Thriller",7.1,5394,Current,Normal,Normal,Biography,Drama,Thriller
tt4195278,Bana Masal Anlatma,2015,103,"Comedy,Fantasy,Romance",7.4,15412,Current,Normal,Known,Comedy,Fantasy,Romance
tt4195368,Birigyaru,2015,117,"Comedy,Drama",7.3,2722,Current,Normal,Normal,Comedy,Drama,Unknown
tt4196450,The Birth of a Nation,2016,120,"Biography,Drama,History",6.4,20494,Current,Normal,Known,Biography,Drama,History
tt4196776,Jason Bourne,2016,123,"Action,Thriller",6.6,213830,Current,Long,Known,Action,Thriller,Unknown
tt4196832,Is That a Gun in Your Pocket?,2016,95,Comedy,5.3,2091,Current,Normal,Normal,Comedy,Unknown,Unknown
tt4196848,Mr. Church,2016,104,"Comedy,Drama",7.7,26780,Current,Normal,Known,Comedy,Drama,Unknown
tt4197642,A Date for Mad Mary,2016,82,"Comedy,Drama,Romance",7.0,1980,Current,Short,Unknown,Comedy,Drama,Romance
tt4199898,Playmobil: The Movie,2019,99,"Adventure,Animation,Comedy",4.9,3618,Current,Normal,Normal,Adventure,Animation,Comedy
tt4201004,Der Nanny,2015,110,"Comedy,Drama,Family",5.6,1992,Current,Normal,Unknown,Comedy,Drama,Family
tt4203284,Voley,2014,95,Comedy,6.5,1183,Current,Normal,Unknown,Comedy,Unknown,Unknown
tt4205718,Intersect,2020,119,"Horror,Sci-Fi,Thriller",3.8,1899,Current,Normal,Unknown,Horror,Sci-Fi,Thriller
tt4205896,Night Walk,2019,97,"Action,Crime",6.1,1122,Current,Normal,Unknown,Action,Crime,Unknown
tt4206218,The Propaganda Game,2015,98,Documentary,6.8,4363,Current,Normal,Normal,Documentary,Unknown,Unknown
tt4207112,Score: A Film Music Documentary,2016,93,"Documentary,Music",7.5,4167,Current,Normal,Normal,Documentary,Music,Unknown
tt4209174,Chimera Strain,2018,80,"Drama,Sci-Fi,Thriller",4.6,1735,Current,Short,Unknown,Drama,Sci-Fi,Thriller
tt4209788,Molly's Game,2017,140,"Biography,Crime,Drama",7.4,153292,Current,Long,Known,Biography,Crime,Drama
tt4210080,The Confirmation,2016,101,"Adventure,Comedy,Drama",6.4,6483,Current,Normal,Normal,Adventure,Comedy,Drama
tt4210992,De nærmeste,2015,106,Drama,5.6,1185,Current,Normal,Unknown,Drama,Unknown,Unknown
tt4211044,Adult Life Skills,2016,96,"Comedy,Drama",6.3,3528,Current,Normal,Normal,Comedy,Drama,Unknown
tt4211312,The White King,2016,89,"Drama,Sci-Fi",5.8,4529,Current,Short,Normal,Drama,Sci-Fi,Unknown
tt4213806,Toro,2016,105,"Action,Adventure,Crime",5.9,3070,Current,Normal,Normal,Action,Adventure,Crime
tt4215810,River,2015,89,Thriller,6.0,2103,Current,Short,Normal,Thriller,Unknown,Unknown
tt4216902,Arès,2016,80,"Drama,Sci-Fi,Thriller",6.3,3674,Current,Short,Normal,Drama,Sci-Fi,Thriller
tt4216908,L'hermine,2015,98,"Comedy,Crime,Drama",6.6,2090,Current,Normal,Normal,Comedy,Crime,Drama
tt4216934,Frau Müller muss weg!,2015,83,Comedy,6.2,1639,Current,Short,Unknown,Comedy,Unknown,Unknown
tt4217392,Gong fu yu jia,2017,107,"Action,Adventure,Comedy",5.2,9473,Current,Normal,Normal,Action,Adventure,Comedy
tt4218572,Widows,2018,129,"Crime,Drama,Thriller",6.9,90935,Current,Long,Known,Crime,Drama,Thriller
tt4218696,The Wall,2017,88,"Action,Drama,Thriller",6.2,25287,Current,Short,Known,Action,Drama,Thriller
tt4219130,Gekijouban Psycho-Pass,2015,113,"Action,Animation,Crime",7.2,3576,Current,Normal,Normal,Action,Animation,Crime
tt4222718,Ai Fai.. Thank You Love You,2014,117,"Comedy,Romance",7.0,2048,Current,Normal,Normal,Comedy,Romance,Unknown
tt4224478,The Subjects,2015,80,Thriller,5.2,1189,Current,Short,Unknown,Thriller,Unknown,Unknown
tt4225622,The Babysitter,2017,85,"Comedy,Horror",6.3,79346,Current,Short,Known,Comedy,Horror,Unknown
tt4226388,Victoria,2015,138,"Crime,Drama,Romance",7.6,55201,Current,Long,Known,Crime,Drama,Romance
tt4227282,Wrecker,2016,83,"Action,Horror,Thriller",3.4,2293,Current,Short,Normal,Action,Horror,Thriller
tt4228294,Les cowboys,2015,104,Drama,6.7,2061,Current,Normal,Normal,Drama,Unknown,Unknown
tt4228746,Zid,2014,126,"Crime,Romance,Thriller",4.4,1129,Current,Long,Unknown,Crime,Romance,Thriller
tt4228810,Au nom de ma fille,2016,87,"Biography,Crime,Drama",7.0,2787,Current,Short,Normal,Biography,Crime,Drama
tt4229236,Cobain: Montage of Heck,2015,145,"Animation,Biography,Documentary",7.5,28660,Current,Long,Known,Animation,Biography,Documentary
tt4229298,The Unspoken,2015,91,"Horror,Thriller",4.9,1975,Current,Normal,Unknown,Horror,Thriller,Unknown
tt4229938,"Il ricco, il povero e il maggiordomo",2014,102,Comedy,5.4,1968,Current,Normal,Unknown,Comedy,Unknown,Unknown
tt4230700,Complete Unknown,2016,91,"Drama,Mystery",5.4,5902,Current,Normal,Normal,Drama,Mystery,Unknown
